RamanShift	Intensity
2051	117.1781
2052	140.1882
2053	153.0115
2054	149.4013
2055	138.064
2056	118.9002
2057	92.3231
2058	73.07688
2059	69.17696
2060	67.40359
2061	84.24433
2062	116.0647
2063	135.7572
2064	142.1635
2065	146.4235
2066	141.514
2067	128.6503
2068	114.3497
2069	100.3481
2070	91.83965
2071	92.12807
2072	94.5107
2073	90.98006
2074	88.47018
2075	82.7707
2076	69.32115
2077	63.76761
2078	73.30195
2079	96.77352
2080	110.9086
2081	104.9817
2082	95.98225
2083	90.34771
2084	94.683
2085	98.46844
2086	113.5732
2087	148.8288
2088	183.2221
2089	199.1415
2090	197.7786
2091	176.3111
2092	147.8137
2093	131.2196
2094	115.7168
2095	96.76726
2096	103.1171
2097	122.3823
2098	129.9729
2099	144.755
2100	155.3995
2101	146
2102	134.3516
2103	123.9936
2104	99.5356
2105	77.34631
2106	65.68263
2107	43.28399
2108	37.29983
2109	59.96444
2110	68.81145
2111	63.64108
2112	58.86156
2113	62.84617
2114	75.86407
2115	89.06673
2116	103.8314
2117	118.89
2118	142.3152
2119	155.424
2120	149.8373
2121	134.4723
2122	119.3219
2123	116.8957
2124	117.0161
2125	119.4514
2126	122.2457
2127	123.0252
2128	120.6329
2129	115.6055
2130	120.2493
2131	132.0199
2132	129.8341
2133	121.3372
2134	114.8599
2135	113.8766
2136	117.6981
2137	119.9089
2138	100.6837
2139	74.1734
2140	63.81123
2141	60.79593
2142	65.86491
2143	74.18186
2144	92.103
2145	111.3685
2146	122.0393
2147	109.7223
2148	81.8195
2149	70.32593
2150	70.72651
2151	76.36529
2152	83.82467
2153	90.61454
2154	93.5987
2155	87.68116
2156	78.10868
2157	75.31126
2158	93.45582
2159	116.0088
2160	112.5072
2161	108.0486
2162	105.0749
2163	94.33567
2164	78.4824
2165	65.28702
2166	60.386
2167	71.07883
2168	90.60815
2169	97.91508
2170	100.7278
2171	106.1249
2172	109.0651
2173	109.9598
2174	110.9007
2175	110.6467
2176	111.0949
2177	113.8105
2178	107.4272
2179	96.46752
2180	91.98267
2181	101.8681
2182	121.3377
2183	135.4001
2184	148.2167
2185	157.3634
2186	164.3837
2187	155.0793
2188	131.5834
2189	108.4598
2190	96.97154
2191	101.3184
2192	109.3071
2193	119.1188
2194	125.1886
2195	130.5148
2196	131.5603
2197	127.0688
2198	111.3004
2199	100.4298
2200	108.9992
2201	116.2264
2202	127.0008
2203	144.8032
2204	149.4179
2205	145.8734
2206	151.3061
2207	149.0128
2208	142.518
2209	143.4937
2210	124.2754
2211	97.15279
2212	95.32674
2213	101.7498
2214	112.1481
2215	126.9512
2216	143.9183
2217	158.9339
2218	176.6862
2219	175.347
2220	154.8051
2221	140.0029
2222	132.4225
2223	129.7593
2224	114.3543
2225	98.59398
2226	94.3374
2227	108.1821
2228	129.8405
2229	148.727
2230	179.9102
2231	204.3432
2232	210.6975
2233	212.7764
2234	206.2719
2235	194.6225
2236	180.1185
2237	167.3761
2238	159.425
2239	153.0881
2240	140.5923
2241	119.7697
2242	112.5315
2243	121.4457
2244	136.5375
2245	138.8394
2246	144.9095
2247	168.0721
2248	172.5871
2249	164.8959
2250	161.2664
2251	155.3187
2252	152.5261
2253	156.3928
2254	157.2753
2255	157.7876
2256	159.5946
2257	141.6253
2258	121.7105
2259	121.2825
2260	107.5
2261	90.3099
2262	85.79864
2263	102.5051
2264	128.2647
2265	142.283
2266	156.3501
2267	165.7876
2268	167.9282
2269	148.5837
2270	126.2793
2271	126.5664
2272	136.2159
2273	157.2231
2274	183.7269
2275	207.4852
2276	213.393
2277	198.1642
2278	174.0163
2279	155.1249
2280	152.3937
2281	146.6061
2282	151.5853
2283	173.6777
2284	195.9242
2285	208.8036
2286	206.9756
2287	191.5556
2288	166.5582
2289	144.1404
2290	129.0586
2291	129.6593
2292	143.6848
2293	164.1352
2294	176.1823
2295	170.2188
2296	158.5375
2297	141.9822
2298	130.3734
2299	136.5555
2300	159.0532
2301	183.5654
2302	198.6524
2303	204.6127
2304	202.4775
2305	191.2656
2306	176.057
2307	170.2878
2308	189.0127
2309	205.9776
2310	203.9964
2311	185.0474
2312	179.4694
2313	187.1919
2314	175.2802
2315	176.1692
2316	192.5952
2317	207.3053
2318	212.75
2319	207.3863
2320	199.9931
2321	203.9902
2322	219.8588
2323	236.4635
2324	228.8108
2325	212.1839
2326	213.0805
2327	211.3002
2328	193.3967
2329	157.5746
2330	144.1944
2331	135.1287
2332	109.9907
2333	69.72929
2334	61.2446
2335	99.63036
2336	134.5577
2337	147.0533
2338	139.9447
2339	164.1673
2340	170.8739
2341	153.7977
2342	151.113
2343	159.9131
2344	181.9855
2345	215.2078
2346	233.18
2347	230.0358
2348	221.2679
2349	212.4313
2350	204.5952
2351	196.1409
2352	184.6071
2353	180.4879
2354	187.3944
2355	181.812
2356	172.5386
2357	167.6754
2358	160.9308
2359	160.6291
2360	168.5552
2361	179.2043
2362	173.1383
2363	154.9743
2364	154.8223
2365	164.4021
2366	175.6578
2367	179.9395
2368	185.0146
2369	196.4694
2370	214.4456
2371	206.534
2372	198.6436
2373	216.4908
2374	220.0506
2375	214.1634
2376	202.1142
2377	170.2675
2378	148.3657
2379	143.6537
2380	123.4399
2381	121.2627
2382	137.4945
2383	148.4745
2384	160.6824
2385	167.3858
2386	164.1328
2387	164.328
2388	159.4564
2389	143.9517
2390	130.4587
2391	128.5945
2392	139.8108
2393	151.7329
2394	165.3482
2395	175.2215
2396	176.7541
2397	172.354
2398	161.545
2399	144.8388
2400	147.5853
2401	164.0825
2402	173.1923
2403	170.24
2404	162.2763
2405	154.2728
2406	125.1587
2407	101.51
2408	96.70103
2409	91.8203
2410	99.28616
2411	113.1044
2412	117.7125
2413	115.7722
2414	101.3956
2415	78.77825
2416	76.84489
2417	86.43475
2418	96.76302
2419	123.1037
2420	145.9143
2421	151.9512
2422	144.3717
2423	139.2465
2424	130.1183
2425	102.5471
2426	100.6639
2427	114.9629
2428	121.8267
2429	118.4051
2430	121.46
2431	134.8639
2432	136.956
2433	117.0941
2434	91.03054
2435	90.36223
2436	103.4851
2437	116.1169
2438	113.6811
2439	116.297
2440	109.9251
2441	90.5686
2442	72.38976
2443	61.08342
2444	70.99872
2445	111.6996
2446	135.3739
2447	141.4173
2448	149.9533
2449	145.1346
2450	130.4318
2451	113.511
2452	89.20576
2453	77.28301
2454	85.9618
2455	106.0834
2456	127.629
2457	143.4583
2458	149.9792
2459	142.6181
2460	111.2419
2461	72.39136
2462	60.43886
2463	73.92912
2464	95.34154
2465	98.47987
2466	100.6737
2467	101.9144
2468	101.2463
2469	96.17382
2470	103.7674
2471	125.0972
2472	140.304
2473	121.0295
2474	90.03645
2475	94.40495
2476	105.3465
2477	118.1143
2478	128.5049
2479	144.8119
2480	144.3544
2481	119.1445
2482	81.78111
2483	60.87035
2484	52.8029
2485	40.31009
2486	33.38288
2487	43.55024
2488	58.45115
2489	42.39485
2490	45.71381
2491	67.03513
2492	77.23478
2493	82.61086
2494	81.50175
2495	83.10112
2496	112.9792
2497	114.3189
2498	91.97932
2499	96.52131
2500	91.17895
2501	78.96528
2502	72.02631
2503	80.12894
2504	98.1237
2505	112.7211
2506	113.6248
2507	126.6518
2508	126.9892
2509	99.68697
2510	97.37051
2511	105.9124
2512	109.2802
2513	98.32429
2514	100.6552
2515	114.1683
2516	124.154
2517	122.3132
2518	126.2135
2519	141.263
2520	151.8755
2521	138.8603
2522	114.0951
2523	104.5981
2524	110.4968
2525	126.2399
2526	141.4443
2527	151.6901
2528	157.9999
2529	147.8957
2530	120.6769
2531	112.8588
2532	118.3599
2533	128.9403
2534	139.9077
2535	131.914
2536	126.3623
2537	142.1857
2538	134.8128
2539	123.9497
2540	110.4772
2541	77.29215
2542	62.0537
2543	70.5881
2544	91.62387
2545	123.4994
2546	136.1138
2547	129.1661
2548	130.4972
2549	131.7983
2550	131.5022
2551	127.991
2552	120.9319
2553	96.80185
2554	68.97713
2555	61.26831
2556	60.69025
2557	89.26313
2558	130.9646
2559	131.6238
2560	130.9248
2561	133.1876
2562	133.6908
2563	141.6803
2564	132.0689
2565	107.4063
2566	95.56017
2567	56.78618
2568	27.29595
2569	33.07031
2570	29.56626
2571	44.07503
2572	70.75542
2573	88.74031
2574	113.1775
2575	121.1733
2576	110.4658
2577	109.8177
2578	107.124
2579	100.0402
2580	93.44914
2581	101.6647
2582	120.7521
2583	131.0557
2584	116.2404
2585	111.2721
2586	108.3183
2587	98.82917
2588	83.69717
2589	79.24643
2590	81.33097
2591	81.703
2592	93.84729
2593	114.6556
2594	133.3889
2595	139.8516
2596	138.3872
2597	129.9428
2598	117.758
2599	100.9508
2600	116.1366
2601	139.0458
2602	135.2919
2603	125.3259
2604	114.9437
2605	113.5452
2606	123.8309
2607	139.7211
2608	159.4706
2609	165.879
2610	138.4228
2611	113.0197
2612	97.40118
2613	90.96599
2614	88.01524
2615	102.196
2616	126.2927
2617	140.9714
2618	139.0552
2619	128.9336
2620	113.8175
2621	89.65983
2622	54.53125
2623	43.37864
2624	64.5863
2625	86.89929
2626	101.4193
2627	126.8079
2628	166.327
2629	181.2987
2630	182.5538
2631	178.2689
2632	174.3821
2633	158.8852
2634	136.1538
2635	127.8922
2636	148.7077
2637	153.9281
2638	161.8143
2639	173.3907
2640	173.0059
2641	152.8533
2642	128.515
2643	112.9312
2644	99.48441
2645	91.15088
2646	91.56114
2647	98.90851
2648	107.3312
2649	88.5159
2650	70.46856
2651	83.29494
2652	100.8595
2653	117.7541
2654	124.21
2655	117.852
2656	109.5753
2657	86.74842
2658	57.5837
2659	41.15258
2660	48.07937
2661	78.12581
2662	116.0424
2663	140.7845
2664	139.9887
2665	125.833
2666	101.5788
2667	58.11526
2668	33.06669
2669	42.93994
2670	74.64532
2671	95.2452
2672	85.50309
2673	78.18709
2674	86.18517
2675	73.09257
2676	62.16459
2677	59.90266
2678	63.44189
2679	61.17173
2680	49.31192
2681	65.66303
2682	119.2599
2683	155.0032
2684	174.2663
2685	164.2591
2686	130.3634
2687	96.73242
2688	69.44047
2689	63.56009
2690	78.16376
2691	91.08825
2692	96.6881
2693	87.90696
2694	71.66133
2695	68.26158
2696	85.72797
2697	113.3108
2698	129.6572
2699	125.3661
2700	117.1537
2701	108.2442
2702	98.91328
2703	90.83866
2704	91.86192
2705	99.01072
2706	102.0661
2707	94.18447
2708	91.85048
2709	100.062
2710	110.721
2711	106.6649
2712	101.9879
2713	97.8147
2714	94.42364
2715	93.84328
2716	85.49727
2717	68.94333
2718	55.89283
2719	63.01119
2720	62.84874
2721	65.56855
2722	82.87769
2723	111.3396
2724	129.7155
2725	126.3635
2726	120.5136
2727	143.6272
2728	128.7313
2729	109.2971
2730	115.612
2731	140.7379
2732	147.9767
2733	153.6136
2734	163.8211
2735	166.0263
2736	136.2038
2737	124.4293
2738	134.8299
2739	133.6738
2740	115.9965
2741	118.6723
2742	124.8507
2743	104.5728
2744	78.40597
2745	64.80509
2746	57.33434
2747	51.02761
2748	66.60027
2749	97.4868
2750	121.3123
2751	124.567
2752	119.0597
2753	91.03621
2754	65.07677
2755	62.04553
2756	75.54855
2757	72.83794
2758	75.67437
2759	89.19696
2760	99.59554
2761	99.40596
2762	119.5778
2763	143.312
2764	142.8308
2765	138.2173
2766	137.299
2767	149.6707
2768	168.5295
2769	169.7419
2770	160.4203
2771	137.7132
2772	113.0717
2773	105.4428
2774	100.9993
2775	100.6736
2776	104.8752
2777	106.8121
2778	75.4571
2779	75.10184
2780	89.80211
2781	87.65733
2782	96.8866
2783	81.74424
2784	73.20103
2785	76.4368
2786	53.1977
2787	49.10741
2788	53.90619
2789	63.04715
2790	77.74836
2791	90.49081
2792	103.966
2793	113.968
2794	110.8326
2795	86.31818
2796	76.06859
2797	67.5284
2798	56.96938
2799	64.86195
2800	97.06321
2801	131.5397
2802	137.1228
2803	109.1648
2804	93.82784
2805	60.24572
2806	28.05611
2807	25.85613
2808	56.46738
2809	75.61103
2810	83.58697
2811	88.61166
2812	89.41238
2813	53.64294
2814	39.0806
2815	43.21112
2816	49.77033
2817	73.01718
2818	105.3842
2819	114.1375
2820	87.58762
2821	51.27209
2822	43.13081
2823	41.01913
2824	34.9238
2825	34.6946
2826	61.50613
2827	66.31573
2828	63.90387
2829	67.8419
2830	77.1878
2831	96.93628
2832	94.55801
2833	91.80152
2834	100.043
2835	80.66754
2836	61.33638
2837	56.90968
2838	67.53936
2839	82.10346
2840	102.95
2841	107.8206
2842	97.01456
2843	82.52908
2844	75.32698
2845	97.69584
2846	116.9103
2847	132.6761
2848	153.8371
2849	150.5618
2850	128.2257
2851	105.9809
2852	96.78705
2853	94.22939
2854	93.98182
2855	98.06479
2856	118.6848
2857	146.6646
2858	143.326
2859	128.4956
2860	118.3615
2861	113.1228
2862	104.3373
2863	103.6679
2864	123.4696
2865	142.8787
2866	151.3139
2867	162.4621
2868	193.4377
2869	200.5226
2870	197.943
2871	203.3034
2872	202.5753
2873	202.0691
2874	207.735
2875	211.0133
2876	203.5752
2877	194.6012
2878	173.1875
2879	167.5287
2880	173.5478
2881	166.892
2882	157.1281
2883	165.4428
2884	187.3697
2885	207.0135
2886	217.2623
2887	241.5711
2888	244.0405
2889	241.0587
2890	252.7512
2891	270.9429
2892	279.5363
2893	271.8275
2894	258.4055
2895	242.3015
2896	212.9844
2897	212.8379
2898	213.4969
2899	210.7775
2900	213.095
2901	219.1907
2902	224.6672
2903	219.3628
2904	224.0203
2905	245.1655
2906	243.8712
2907	235.8974
2908	233.9318
2909	221.5269
2910	190.7265
2911	180.7678
2912	184.6351
2913	194.5515
2914	207.8825
2915	221.6636
2916	224.357
2917	234.3591
2918	236.9509
2919	226.848
2920	213.9798
2921	212.7141
2922	225.916
2923	236.6606
2924	245.2415
2925	253.6394
2926	243.0221
2927	216.0866
2928	194.247
2929	191.1165
2930	203.5794
2931	218.8527
2932	221.1297
2933	234.7328
2934	251.8239
2935	256.7097
2936	258.1788
2937	247.4659
2938	225.6553
2939	195.0578
2940	167.0614
2941	157.9416
2942	165.6905
2943	163.3578
2944	174.6986
2945	199.9134
2946	202.1308
2947	221.0054
2948	224.8832
2949	216.8025
2950	186.4825
2951	138.6198
2952	155.1264
2953	149.2354
2954	151.9313
2955	170.1973
2956	174.5675
2957	158.4953
2958	127.0832
2959	121.4745
2960	139.6588
2961	150.5623
2962	143.9397
2963	134.5587
2964	113.0491
2965	81.70773
2966	60.18484
2967	65.31387
2968	77.74722
2969	90.4403
2970	103.6429
2971	122.4652
2972	141.069
2973	136.8743
2974	144.0507
2975	133.074
2976	121.0854
2977	123.0935
2978	105.4277
2979	102.4223
2980	98.97684
2981	107.8151
2982	121.1948
2983	114.6759
2984	116.4764
2985	117.0768
2986	119.6381
2987	125.8606
2988	139.0612
2989	161.3635
2990	152.1752
2991	140.1952
2992	131.6393
2993	121.6818
2994	109.2616
2995	89.71233
2996	73.29137
2997	52.89687
2998	38.56522
2999	41.17132
3000	48.85566
3001	94.61548
3002	127.3336
3003	145.2742
3004	147.2238
3005	124.9179
3006	113.2803
3007	99.27061
3008	104.5133
3009	114.7927
3010	126.8536
3011	163.348
3012	154.7759
3013	152.6458
3014	155.9495
3015	154.1602
3016	138.5402
3017	103.2674
3018	95.42155
3019	74.59233
3020	59.89801
3021	68.76939
3022	79.16386
3023	78.59155
3024	74.93896
3025	83.79703
3026	108.5911
3027	138.8764
3028	158.6237
3029	152.626
3030	135.5359
3031	110.2008
3032	88.5854
3033	82.00708
3034	87.04028
3035	86.50673
3036	99.25772
3037	110.6946
3038	111.6183
3039	108.2116
3040	107.9591
3041	106.0498
3042	114.6108
3043	142.1808
3044	157.4261
3045	148.498
3046	168.9225
3047	173.9896
3048	164.0099
3049	145.7553
3050	141.0197
3051	149.7933
3052	134.5773
3053	128.2568
3054	145.4443
3055	151.8469
3056	135.4399
3057	115.418
3058	96.9025
3059	73.84224
3060	50.28362
3061	59.65579
3062	81.67923
3063	91.59138
3064	118.1854
3065	114.2022
3066	118.3943
3067	132.0322
3068	150.0605
3069	155.4168
3070	133.6535
3071	128.507
3072	128.9245
3073	151.1435
3074	178.418
3075	184.7803
3076	167.4706
3077	132.2662
3078	90.75917
3079	69.7761
3080	68.34488
3081	83.04715
3082	106.5346
3083	109.3775
3084	133.5586
3085	157.3972
3086	169.6423
3087	163.4942
3088	140.0268
3089	109.7906
3090	80.9099
3091	120.3835
3092	161.1111
3093	194.3884
3094	230.7085
3095	237.0071
3096	212.3413
3097	185.4209
3098	195.6761
3099	196.7357
3100	184.1717
3101	187.4581
3102	176.8429
3103	160.6881
3104	157.1388
3105	173.931
3106	189.5817
3107	190.25
3108	191.616
3109	202.6512
3110	195.6604
3111	198.8208
3112	198.1773
3113	175.9168
3114	143.3996
3115	128.2297
3116	132.737
3117	115.4353
3118	94.66881
3119	87.41326
3120	80.99245
3121	70.79881
3122	94.05503
3123	126.9788
3124	139.9471
3125	152.7502
3126	169.9791
3127	156.8293
3128	112.9148
3129	119.4832
3130	124.8213
3131	151.9972
3132	191.9056
3133	213.7924
3134	193.4452
3135	156.2639
3136	159.986
3137	134.4733
3138	131.9424
3139	139.0165
3140	135.1523
3141	123.3557
3142	128.5924
3143	165.3777
3144	163.654
3145	149.7247
3146	136.6008
3147	124.8054
3148	120.6455
3149	138.0666
3150	171.1114
3151	190.3644
3152	177.7366
3153	173.6003
3154	168.7784
3155	145.3545
3156	123.7849
3157	127.8406
3158	153.7336
3159	156.7403
3160	181.2464
3161	196.041
3162	169.7662
3163	129.5205
3164	117.3988
3165	135.4146
3166	148.7744
3167	160.4259
3168	147.9124
3169	110.9473
3170	73.28954
3171	61.02508
3172	82.91424
3173	114.5597
3174	136.4361
3175	148.6024
3176	156.4377
3177	163.4083
3178	170.6619
3179	171.0687
3180	143.3401
3181	133.7974
3182	132.2144
3183	141.6014
3184	162.1589
3185	174.6749
3186	159.6016
3187	134.8576
3188	137.9298
3189	131.3092
3190	127.6339
3191	130.4209
3192	130.8019
3193	130.4982
3194	141.3004
3195	146.1684
3196	109.3229
3197	80.17713
3198	46.55439
3199	48.18658
3200	81.18176
